Place,Pseudo,Parties,Victoires,ITM,% ITM,Recaves,Recaves en €,Bulles,Buy in,Frais,Gains,Bénéfices
0,WINAMAX,21,0,0,0%,0,0.0,0,0.0,0.0,173.0,173.0
1,123CYRILLE,17,4,7,41%,2,20.0,2,170.0,190.0,238.05,48.05000000000001
2,Nolimythe,21,5,9,43%,6,60.0,3,210.0,270.0,306.9,36.89999999999998
3,philou4675,6,1,4,67%,2,20.0,0,60.0,80.0,113.4,33.400000000000006
4,Krazy Kat,19,5,7,37%,4,40.0,6,190.0,230.0,257.85,27.850000000000023
5,AS AS UN,2,0,1,50%,1,10.0,0,20.0,30.0,27.0,-3.0
6,Maitre Mat,16,2,7,44%,7,70.0,1,160.0,230.0,211.95,-18.05000000000001
7,ServiceRever,2,0,0,0%,0,0.0,0,20.0,20.0,0.0,-20.0
8,Bisat,19,3,8,42%,7,70.0,2,190.0,260.0,234.9,-25.099999999999994
9,Luckystefy,6,0,1,17%,1,10.0,0,60.0,70.0,24.3,-45.7
10,shark feeder,8,0,0,0%,0,0.0,2,80.0,80.0,0.0,-80.0
11,odrAAdeKK,21,1,6,29%,6,60.0,5,210.0,270.0,142.65,-127.35
